,DateTime,polarity
327,2022-01-03 18:47:32,0.1875
328,2022-01-03 18:44:16,0.07916666666666668
329,2022-01-03 18:34:18,0.17272727272727273
330,2022-01-03 18:34:14,0.0028571428571428754
331,2022-01-03 18:07:50,0.06327653283535635
332,2022-01-03 17:46:02,0.007984126984126986
333,2022-01-03 17:16:06,0.1707070707070707
334,2022-01-03 16:47:58,-0.07091836734693877
335,2022-01-03 16:39:40,0.06666666666666667
336,2022-01-03 16:34:21,-0.022474747474747477
337,2022-01-03 16:32:08,-0.06590909090909092
338,2022-01-03 15:38:47,-0.1181818181818182
339,2022-01-03 15:24:53,0.16964285714285712
340,2022-01-03 15:16:28,0.18074229691876753
341,2022-01-03 15:01:06,0.15388888888888888
342,2022-01-03 14:51:03,0.18333333333333335
343,2022-01-03 14:17:20,-0.155
344,2022-01-03 14:12:57,0.048978428978429
345,2022-01-03 13:19:30,0.21875
346,2022-01-03 13:15:51,0.08333333333333333
347,2022-01-03 12:50:54,0.0
348,2022-01-03 12:00:10,0.21886904761904763
349,2022-01-03 10:30:15,-0.045454545454545456
350,2022-01-03 08:39:31,0.09285714285714285
351,2022-01-03 08:19:52,0.05284090909090908
352,2022-01-03 05:40:50,0.05166666666666667
353,2022-01-03 04:14:17,0.04721717171717171
354,2022-01-03 03:52:19,0.1425
355,2022-01-03 03:18:53,0.017948717948717947
356,2022-01-03 02:36:32,0.006547619047619052
357,2022-01-03 01:37:27,0.27346938775510204
358,2022-01-03 00:32:12,-0.007539682539682546
359,2022-01-02 23:23:23,0.2875
360,2022-01-02 23:03:15,0.07586805555555558
361,2022-01-02 22:52:11,0.011206896551724129
362,2022-01-02 22:50:10,0.2589285714285714
363,2022-01-02 22:42:32,0.0838888888888889
364,2022-01-02 22:33:09,0.12097998619737751
365,2022-01-02 22:24:51,0.17884954193093724
366,2022-01-02 21:38:42,0.1362353577794754
367,2022-01-02 21:06:01,0.046378968253968256
368,2022-01-02 20:13:42,0.11538461538461539
369,2022-01-02 19:41:17,0.14
370,2022-01-02 19:19:32,-0.0888888888888889
371,2022-01-02 19:15:05,0.10781385281385282
372,2022-01-02 19:06:25,0.225
373,2022-01-02 19:05:34,0.17530864197530865
374,2022-01-02 19:01:46,0.25999999999999995
375,2022-01-02 18:31:43,0.10798457952304105
376,2022-01-02 17:52:06,0.02909090909090909
377,2022-01-02 17:11:25,0.04348169191919191
378,2022-01-02 17:04:51,0.35833333333333334
379,2022-01-02 16:59:46,0.15867346938775512
380,2022-01-02 16:48:10,0.20088154269972458
381,2022-01-02 16:40:29,0.011038961038961041
382,2022-01-02 16:28:37,0.12121212121212122
383,2022-01-02 16:23:21,0.21055555555555552
384,2022-01-02 14:58:58,0.2
385,2022-01-02 14:28:33,-0.00588235294117647
386,2022-01-02 13:51:34,0.14863636363636362
387,2022-01-02 13:02:54,0.12919372294372294
388,2022-01-02 11:52:24,-0.09999999999999999
389,2022-01-02 11:29:09,0.29
390,2022-01-02 09:24:19,0.13267713189588193
391,2022-01-02 08:51:20,0.0962962962962963
392,2022-01-02 05:40:11,0.3
393,2022-01-02 05:17:44,0.1
394,2022-01-02 05:01:35,0.19333333333333333
395,2022-01-02 03:37:40,0.24837962962962962
396,2022-01-02 03:34:39,0.10128205128205128
397,2022-01-02 02:03:55,0.15416666666666667
398,2022-01-02 00:47:06,0.25245310245310243
399,2022-01-02 00:27:43,0.42000000000000004
400,2022-01-02 00:11:00,0.03807692307692308
401,2022-01-02 00:06:56,0.12142857142857143
402,2022-01-01 23:43:08,0.019191919191919198
403,2022-01-01 23:18:41,0.25
404,2022-01-01 22:31:04,0.049999999999999996
405,2022-01-01 22:08:11,0.08504033844942936
406,2022-01-01 21:58:20,-0.0203125
407,2022-01-01 21:26:33,0.12202797202797203
408,2022-01-01 21:22:54,0.07876847290640394
409,2022-01-01 21:05:29,-0.14138888888888884
410,2022-01-01 20:57:51,0.12152133580705009
411,2022-01-01 19:28:59,0.17949035812672176
412,2022-01-01 19:08:54,0.3
413,2022-01-01 19:00:38,0.22777777777777777
414,2022-01-01 18:40:23,0.20000000000000004
415,2022-01-01 18:07:27,0.0010330578512396686
416,2022-01-01 17:44:42,0.12394652230350924
417,2022-01-01 17:36:56,-0.004761904761904757
418,2022-01-01 17:29:56,0.10192307692307692
419,2022-01-01 17:19:02,0.24032738095238096
420,2022-01-01 17:09:58,-0.0625
421,2022-01-01 16:05:40,0.23645833333333333
422,2022-01-01 15:45:29,0.058624338624338614
423,2022-01-01 15:30:18,0.13521825396825396
424,2022-01-01 14:26:38,0.0078125
425,2022-01-01 12:18:42,0.2669642857142857
426,2022-01-01 10:44:33,0.22083333333333335
427,2022-01-01 10:38:06,-0.2
428,2022-01-01 09:27:53,0.08436598124098123
429,2022-01-01 07:28:25,0.0930121319010208
430,2022-01-01 06:50:37,0.04449335974759704
431,2022-01-01 05:05:49,0.07333333333333333
432,2022-01-01 04:07:20,0.34805194805194806
433,2022-01-01 02:26:58,0.41904761904761906
434,2022-01-01 02:26:41,0.11666666666666665
435,2022-01-01 01:35:32,-0.02539682539682539
436,2022-01-01 00:34:34,0.20730158730158732
437,2022-01-01 00:23:43,0.18897058823529414
438,2021-12-31 22:34:41,0.13888888888888887
439,2021-12-31 22:15:47,0.22209595959595962
440,2021-12-31 21:08:21,0.275
441,2021-12-31 21:00:40,0.32739898989898986
442,2021-12-31 20:18:48,0.25
443,2021-12-31 20:06:48,0.13022727272727275
444,2021-12-31 19:24:49,0.012499999999999997
445,2021-12-31 19:16:04,0.14977420892599466
446,2021-12-31 19:01:41,-0.017857142857142856
447,2021-12-31 18:40:41,-0.043804338023088016
448,2021-12-31 17:42:51,0.26914983164983164
449,2021-12-31 17:40:53,0.10851948051948053
450,2021-12-31 17:32:58,0.145
451,2021-12-31 16:47:02,0.15911796536796538
452,2021-12-31 15:44:47,0.16666666666666666
453,2021-12-31 15:04:14,0.020416666666666666
454,2021-12-31 14:58:38,0.0
455,2021-12-31 14:49:52,-0.009999999999999998
456,2021-12-31 14:49:09,0.12083333333333333
457,2021-12-31 14:47:05,0.3629208754208754
458,2021-12-31 14:47:00,0.16570616883116884
459,2021-12-31 13:50:55,0.022878787878787867
460,2021-12-31 13:40:29,0.24444444444444446
461,2021-12-31 13:17:51,-0.0625
462,2021-12-31 13:06:29,0.48888888888888893
463,2021-12-31 13:02:31,0.022222222222222237
464,2021-12-31 12:00:14,0.21886904761904763
465,2021-12-31 10:44:26,0.11696428571428572
466,2021-12-31 10:38:09,0.04772727272727273
467,2021-12-31 10:30:13,0.01921296296296297
468,2021-12-31 09:39:12,-0.053086419753086436
469,2021-12-31 09:37:53,-0.22211538461538463
470,2021-12-31 08:54:13,0.42857142857142855
471,2021-12-31 07:06:29,-0.03620370370370371
472,2021-12-31 06:41:58,-0.02306034482758621
473,2021-12-31 05:54:38,0.20714285714285713
474,2021-12-31 05:41:35,0.011144179894179892
475,2021-12-31 05:26:15,0.2
476,2021-12-31 05:25:20,0.1370224804435331
477,2021-12-31 05:02:48,0.05000000000000002
478,2021-12-31 04:54:38,0.31428571428571433
479,2021-12-31 02:55:04,0.0
480,2021-12-31 01:42:07,0.1285714285714286
481,2021-12-31 01:41:04,0.02884615384615384
482,2021-12-31 01:14:49,-0.026190476190476163
483,2021-12-31 01:11:57,0.3111111111111111
484,2021-12-30 23:30:39,-0.05833333333333334
485,2021-12-30 23:07:27,0.12416666666666669
486,2021-12-30 22:14:43,0.2177037037037037
487,2021-12-30 22:13:44,0.1687812187812188
488,2021-12-30 22:12:10,0.11782828282828281
489,2021-12-30 21:33:47,0.06879493464052289
490,2021-12-30 21:13:53,-0.04583333333333334
491,2021-12-30 20:48:45,0.0
492,2021-12-30 20:20:28,0.04
493,2021-12-30 20:15:54,0.25454545454545463
494,2021-12-30 19:41:34,0.10267857142857142
495,2021-12-30 19:17:53,0.12025252525252525
496,2021-12-30 18:51:35,0.0875
497,2021-12-30 18:45:39,-0.008333333333333337
498,2021-12-30 18:35:38,0.17653061224489797
499,2021-12-30 18:34:58,-0.17999999999999997
500,2021-12-30 18:10:45,0.11
501,2021-12-30 18:01:16,0.3155555555555555
502,2021-12-30 17:59:10,0.37142857142857144
503,2021-12-30 17:49:48,0.029320987654320983
504,2021-12-30 17:45:24,-0.3
505,2021-12-30 17:43:41,0.1
506,2021-12-30 17:30:00,0.021250000000000005
507,2021-12-30 17:18:27,0.12638888888888888
508,2021-12-30 17:14:38,0.23499999999999996
509,2021-12-30 16:42:58,0.022916666666666658
510,2021-12-30 16:05:40,0.11875
511,2021-12-30 16:00:03,-0.13600852272727273
512,2021-12-30 15:56:52,0.012500000000000004
513,2021-12-30 15:30:29,0.16203703703703703
514,2021-12-30 15:26:07,-0.04
515,2021-12-30 15:17:56,-0.016269841269841268
516,2021-12-30 15:16:40,-0.01125965537730244
517,2021-12-30 15:11:42,0.128133762436394
518,2021-12-30 14:22:55,0.25
519,2021-12-30 13:52:20,0.1481691919191919
520,2021-12-30 13:09:44,0.14083333333333334
521,2021-12-30 13:06:55,-0.28530092592592593
